wavelength_nm,frequency_thz,theta_air_raw_deg,theta_prism_deg,observed_r0_reflectance_fraction,package_static_prediction_fraction,residual_prediction_minus_observed,absolute_residual,power_norm_std,prepump_rows,delay_min_ps,delay_max_ps,in_figure2_plotted_window
1390,215.678027338,52,49.6602026014,0.189456187514,0.173081420699,-0.0163747668148,0.0163747668148,0.00358470667591,11,-0.6,-0.4,true
1390,215.678027338,53,50.3236777414,0.178196058011,0.153016010138,-0.0251800478732,0.0251800478732,0.0017538856157,11,-0.6,-0.4,true
1390,215.678027338,54,50.9862414289,0.170735871819,0.135737875368,-0.034997996451,0.034997996451,0.0021916536295,11,-0.6,-0.4,false
1390,215.678027338,55,51.6477770928,0.167506007309,0.121067363253,-0.0464386440562,0.0464386440562,0.00120945825175,11,-0.6,-0.4,false
1390,215.678027338,56,52.3081672277,0.166183914384,0.10883080617,-0.0573531082131,0.0573531082131,0.00106518715513,11,-0.6,-0.4,false
1390,215.678027338,57,52.9672932881,0.16529716593,0.0988596230112,-0.066437542919,0.066437542919,0.0022677849861,11,-0.6,-0.4,false
1390,215.678027338,58,53.6250355825,0.163587437368,0.0909906521051,-0.0725967852628,0.0725967852628,0.00174321322152,11,-0.6,-0.4,false
1390,215.678027338,59,54.2812731675,0.162993397013,0.085066934582,-0.0779264624313,0.0779264624313,0.00124256144766,11,-0.6,-0.4,false
1390,215.678027338,60,54.9358837405,0.159026918789,0.0809385570381,-0.0780883617505,0.0780883617505,0.0023087796093,11,-0.6,-0.4,false
1400,214.13747,35,38.3522229072,0.0905531515883,0.141390126928,0.0508369753393,0.0508369753393,0.000979915099116,11,-0.6,-0.4,false
1400,214.13747,36,39.0137585711,0.096959386522,0.148398770119,0.0514393835971,0.0514393835971,0.00140421638373,11,-0.6,-0.4,false
1400,214.13747,37,39.6763222586,0.102979545087,0.156698542877,0.05371899779,0.05371899779,0.00108002743467,11,-0.6,-0.4,false
1400,214.13747,38,40.3397973986,0.112542962053,0.16672792036,0.0541849583064,0.0541849583064,0.00109366282759,11,-0.6,-0.4,false
1400,214.13747,39,41.0040682498,0.122420042981,0.179162273594,0.0567422306133,0.0567422306133,0.00159939964202,11,-0.6,-0.4,false
1400,214.13747,40,41.6690197955,0.135245193181,0.195112032094,0.0598668389125,0.0598668389125,0.000967707374786,11,-0.6,-0.4,false
1400,214.13747,41,42.3345376402,0.156143095995,0.216581432805,0.0604383368099,0.0604383368099,0.00110361300527,11,-0.6,-0.4,false
1400,214.13747,42,43.0005079045,0.191956830726,0.247758330456,0.0558014997296,0.0558014997296,0.000948759527384,11,-0.6,-0.4,true
1400,214.13747,43,43.6668171225,0.263903098486,0.300151774654,0.0362486761685,0.0362486761685,0.0028522081702,11,-0.6,-0.4,true
1400,214.13747,44,44.3333521377,0.413032557971,0.45848487992,0.0454523219495,0.0454523219495,0.00363423688941,11,-0.6,-0.4,true
1400,214.13747,45,45,0.356425715902,0.442494201109,0.0860684852074,0.0860684852074,0.00216197045587,11,-0.6,-0.4,true
1400,214.13747,46,45.6666478623,0.315311513703,0.39078199261,0.0754704789071,0.0754704789071,0.00413439375818,11,-0.6,-0.4,true
1400,214.13747,47,46.3331828775,0.292797070464,0.347502871826,0.0547058013619,0.0547058013619,0.0017333866973,11,-0.6,-0.4,true
1400,214.13747,48,46.9994920955,0.268217222445,0.309504385353,0.041287162908,0.041287162908,0.00131328964414,11,-0.6,-0.4,true
1400,214.13747,49,47.6654623598,0.249104355937,0.275725637532,0.0266212815952,0.0266212815952,0.00201327738689,11,-0.6,-0.4,true
1400,214.13747,50,48.3309802045,0.232578842812,0.2456704287,0.0130915858877,0.0130915858877,0.00153681040187,11,-0.6,-0.4,true
1400,214.13747,51,48.9959317502,0.220455161792,0.219043580024,-0.00141158176795,0.00141158176795,0.00104032492634,11,-0.6,-0.4,true
1400,214.13747,52,49.6602026014,0.209935484074,0.195628282804,-0.0143072012695,0.0143072012695,0.00190566179715,11,-0.6,-0.4,true
1400,214.13747,53,50.3236777414,0.201868061996,0.175237975384,-0.0266300866125,0.0266300866125,0.00329919652857,11,-0.6,-0.4,true
1400,214.13747,54,50.9862414289,0.191093393449,0.15769664299,-0.0333967504591,0.0333967504591,0.00163037016446,11,-0.6,-0.4,false
1400,214.13747,55,51.6477770928,0.188785498978,0.142831309056,-0.045954189922,0.045954189922,0.00210568467854,11,-0.6,-0.4,false
1400,214.13747,56,52.3081672277,0.18695844805,0.130470034131,-0.0564884139194,0.0564884139194,0.0014831838463,11,-0.6,-0.4,false
1400,214.13747,57,52.9672932881,0.187914745617,0.120442367849,-0.0674723777682,0.0674723777682,0.00197371893721,11,-0.6,-0.4,false
1400,214.13747,58,53.6250355825,0.182581293264,0.112580768286,-0.0700005249785,0.0700005249785,0.00108695166613,11,-0.6,-0.4,false
1400,214.13747,59,54.2812731675,0.181710127792,0.106722249869,-0.0749878779232,0.0749878779232,0.00135102546901,11,-0.6,-0.4,false
1400,214.13747,60,54.9358837405,0.176028389535,0.102709901535,-0.0733184880002,0.0733184880002,0.00189236795225,11,-0.6,-0.4,false
1410,212.618764539,35,38.3522229072,0.0908730415444,0.141768726248,0.0508956847039,0.0508956847039,0.000716435687969,11,-0.6,-0.4,false
1410,212.618764539,36,39.0137585711,0.0960167536458,0.148904851729,0.0528880980835,0.0528880980835,0.000946119987625,11,-0.6,-0.4,false
1410,212.618764539,37,39.6763222586,0.104154189445,0.157390690581,0.0532365011361,0.0532365011361,0.00108092728737,11,-0.6,-0.4,false
1410,212.618764539,38,40.3397973986,0.113331617773,0.167688027817,0.0543564100442,0.0543564100442,0.00118921200595,11,-0.6,-0.4,false
1410,212.618764539,39,41.0040682498,0.124147626806,0.180508702255,0.0563610754498,0.0563610754498,0.00133352081809,11,-0.6,-0.4,false
1410,212.618764539,40,41.6690197955,0.137647029037,0.197024004534,0.0593769754967,0.0593769754967,0.000783099279949,11,-0.6,-0.4,false
1410,212.618764539,41,42.3345376402,0.160832877689,0.219349596373,0.0585167186841,0.0585167186841,0.00138523281235,11,-0.6,-0.4,false
1410,212.618764539,42,43.0005079045,0.195114869062,0.251909320238,0.0567944511761,0.0567944511761,0.003189833914,11,-0.6,-0.4,true
1410,212.618764539,43,43.6668171225,0.272756446134,0.306869169657,0.0341127235225,0.0341127235225,0.0011167693131,11,-0.6,-0.4,true
1410,212.618764539,44,44.3333521377,0.432937671012,0.473901519945,0.0409638489327,0.0409638489327,0.00157694086624,11,-0.6,-0.4,true
1410,212.618764539,45,45,0.381082045009,0.465105789606,0.0840237445972,0.0840237445972,0.00341000401965,11,-0.6,-0.4,true
1410,212.618764539,46,45.6666478623,0.34218053081,0.414113476853,0.0719329460434,0.0719329460434,0.00202809773896,11,-0.6,-0.4,true
1410,212.618764539,47,46.3331828775,0.318025475086,0.371032474711,0.0530069996259,0.0530069996259,0.00212291301033,11,-0.6,-0.4,true
1410,212.618764539,48,46.9994920955,0.294544182123,0.33297354276,0.0384293606374,0.0384293606374,0.00231958510959,11,-0.6,-0.4,true
1410,212.618764539,49,47.6654623598,0.271705195704,0.299000510348,0.0272953146435,0.0272953146435,0.00294059333704,11,-0.6,-0.4,true
1410,212.618764539,50,48.3309802045,0.254125876154,0.268693231277,0.0145673551238,0.0145673551238,0.00192149600035,11,-0.6,-0.4,true
1410,212.618764539,51,48.9959317502,0.240761102525,0.241806825963,0.00104572343747,0.00104572343747,0.00141762866176,11,-0.6,-0.4,true
1410,212.618764539,52,49.6602026014,0.233395028369,0.218158003331,-0.0152370250388,0.0152370250388,0.00260538641007,11,-0.6,-0.4,true
1410,212.618764539,53,50.3236777414,0.222770450942,0.197581633324,-0.0251888176172,0.0251888176172,0.00569215679529,11,-0.6,-0.4,true
1410,212.618764539,54,50.9862414289,0.212555598634,0.179914089051,-0.0326415095837,0.0326415095837,0.00286002341828,11,-0.6,-0.4,false
1410,212.618764539,55,51.6477770928,0.211612050071,0.164987990383,-0.0466240596886,0.0466240596886,0.00166960246377,11,-0.6,-0.4,false
1410,212.618764539,56,52.3081672277,0.21167036169,0.152631982317,-0.0590383793726,0.0590383793726,0.00180741002127,11,-0.6,-0.4,false
1410,212.618764539,57,52.9672932881,0.206938301339,0.142672622462,-0.0642656788766,0.0642656788766,0.00168823710647,11,-0.6,-0.4,false
1410,212.618764539,58,53.6250355825,0.205283298156,0.134936954477,-0.0703463436796,0.0703463436796,0.0016073514752,11,-0.6,-0.4,false
1410,212.618764539,59,54.2812731675,0.202847036521,0.129255068738,-0.0735919677834,0.0735919677834,0.00171047040704,11,-0.6,-0.4,false
1410,212.618764539,60,54.9358837405,0.198246176602,0.125462325352,-0.0727838512499,0.0727838512499,0.000986399618343,11,-0.6,-0.4,false
1420,211.121449296,35,38.3522229072,0.0924948260932,0.142091972778,0.049597146685,0.049597146685,0.00101188454192,11,-0.6,-0.4,false
1420,211.121449296,36,39.0137585711,0.0987119844094,0.149334937405,0.0506229529959,0.0506229529959,0.00131187867801,11,-0.6,-0.4,false
1420,211.121449296,37,39.6763222586,0.104411165902,0.15798134158,0.0535701756779,0.0535701756779,0.00127575336019,11,-0.6,-0.4,false
1420,211.121449296,38,40.3397973986,0.114617969806,0.16851480738,0.053896837574,0.053896837574,0.000879301152898,11,-0.6,-0.4,false
1420,211.121449296,39,41.0040682498,0.127477496406,0.181681478532,0.054203982126,0.054203982126,0.00155213912932,11,-0.6,-0.4,false
1420,211.121449296,40,41.6690197955,0.141145360014,0.198710135674,0.0575647756596,0.0575647756596,0.00114934092982,11,-0.6,-0.4,false
1420,211.121449296,41,42.3345376402,0.1641669059,0.221822137698,0.057655231798,0.057655231798,0.00155141522737,11,-0.6,-0.4,false
1420,211.121449296,42,43.0005079045,0.202394853103,0.255666150427,0.0532712973241,0.0532712973241,0.00250254797322,11,-0.6,-0.4,true
1420,211.121449296,43,43.6668171225,0.280908359444,0.313036859907,0.0321285004631,0.0321285004631,0.0019350212339,11,-0.6,-0.4,true
1420,211.121449296,44,44.3333521377,0.458615715038,0.488372348055,0.029756633017,0.029756633017,0.00217042638979,11,-0.6,-0.4,true
1420,211.121449296,45,45,0.404514944499,0.486711752453,0.0821968079544,0.0821968079544,0.00408383636204,11,-0.6,-0.4,true
1420,211.121449296,46,45.6666478623,0.360563159371,0.436545364287,0.0759822049166,0.0759822049166,0.00269183446299,11,-0.6,-0.4,true
1420,211.121449296,47,46.3331828775,0.341065030275,0.393770349934,0.0527053196588,0.0527053196588,0.0012225925932,11,-0.6,-0.4,true
1420,211.121449296,48,46.9994920955,0.316914399113,0.355759829371,0.0388454302584,0.0388454302584,0.00161911441286,11,-0.6,-0.4,true
1420,211.121449296,49,47.6654623598,0.29425186703,0.321702177295,0.0274503102652,0.0274503102652,0.00191955057099,11,-0.6,-0.4,true
1420,211.121449296,50,48.3309802045,0.279039103714,0.291253183576,0.0122140798627,0.0122140798627,0.00140797326052,11,-0.6,-0.4,true
1420,211.121449296,51,48.9959317502,0.265726221599,0.264217950997,-0.00150827060219,0.00150827060219,0.00138059198143,11,-0.6,-0.4,true
1420,211.121449296,52,49.6602026014,0.256248807272,0.240446100295,-0.0158027069769,0.0158027069769,0.00221747573083,11,-0.6,-0.4,true
1420,211.121449296,53,50.3236777414,0.245885480337,0.219793052175,-0.0260924281622,0.0260924281622,0.00225219039526,11,-0.6,-0.4,true
1420,211.121449296,54,50.9862414289,0.238249580494,0.202106483723,-0.0361430967706,0.0361430967706,0.00179986363321,11,-0.6,-0.4,false
1420,211.121449296,55,51.6477770928,0.233257218948,0.187223420987,-0.0460337979611,0.0460337979611,0.00159216660584,11,-0.6,-0.4,false
1420,211.121449296,56,52.3081672277,0.23195702369,0.174971894731,-0.0569851289598,0.0569851289598,0.00153099087073,11,-0.6,-0.4,false
1420,211.121449296,57,52.9672932881,0.228911196885,0.16517434811,-0.0637368487744,0.0637368487744,0.001177415609,11,-0.6,-0.4,false
1420,211.121449296,58,53.6250355825,0.226770852921,0.157651428221,-0.0691194246995,0.0691194246995,0.0021869286101,11,-0.6,-0.4,false
1420,211.121449296,59,54.2812731675,0.227511415568,0.152225501031,-0.075285914537,0.075285914537,0.000613065957468,11,-0.6,-0.4,false
1420,211.121449296,60,54.9358837405,0.22300526396,0.14872359981,-0.0742816641495,0.0742816641495,0.00212130457808,11,-0.6,-0.4,false
1430,209.645075524,35,38.3522229072,0.0932832847305,0.142376527706,0.0490932429751,0.0490932429751,0.00121931710691,11,-0.6,-0.4,false
1430,209.645075524,36,39.0137585711,0.0992591713832,0.149707966656,0.0504487952728,0.0504487952728,0.00116302619602,11,-0.6,-0.4,false
1430,209.645075524,37,39.6763222586,0.106083727568,0.158492033477,0.0524083059091,0.0524083059091,0.00109657787148,11,-0.6,-0.4,false
1430,209.645075524,38,40.3397973986,0.116476086262,0.169232769284,0.0527566830221,0.0527566830221,0.00106267229228,11,-0.6,-0.4,false
1430,209.645075524,39,41.0040682498,0.128866083121,0.182708527681,0.0538424445594,0.0538424445594,0.000989246120183,11,-0.6,-0.4,false
1430,209.645075524,40,41.6690197955,0.143133721401,0.200202293427,0.0570685720266,0.0570685720266,0.00143513381863,11,-0.6,-0.4,false
1430,209.645075524,41,42.3345376402,0.168157960813,0.224035503317,0.0558775425037,0.0558775425037,0.00126324057075,11,-0.6,-0.4,false
1430,209.645075524,42,43.0005079045,0.207872186538,0.25907061839,0.051198431852,0.051198431852,0.0015051557694,11,-0.6,-0.4,false
1430,209.645075524,43,43.6668171225,0.29007528063,0.318702907838,0.0286276272074,0.0286276272074,0.00219390336506,11,-0.6,-0.4,false
1430,209.645075524,44,44.3333521377,0.481107933555,0.501951623057,0.0208436895022,0.0208436895022,0.00186560960718,11,-0.6,-0.4,false
1430,209.645075524,45,45,0.428806412421,0.507319574874,0.0785131624527,0.0785131624527,0.00399830897645,11,-0.6,-0.4,false
1430,209.645075524,46,45.6666478623,0.382878050345,0.458053693836,0.0751756434913,0.0751756434913,0.00215920531701,11,-0.6,-0.4,false
1430,209.645075524,47,46.3331828775,0.362421668597,0.415663691054,0.0532420224566,0.0532420224566,0.0015452130059,11,-0.6,-0.4,false
1430,209.645075524,48,46.9994920955,0.338002746212,0.377782766715,0.0397800205032,0.0397800205032,0.002027260342,11,-0.6,-0.4,false
1430,209.645075524,49,47.6654623598,0.317369253694,0.343723113575,0.0263538598817,0.0263538598817,0.000889708424787,11,-0.6,-0.4,false
1430,209.645075524,50,48.3309802045,0.299406120765,0.313216026952,0.0138099061868,0.0138099061868,0.00151184888591,11,-0.6,-0.4,false
1430,209.645075524,51,48.9959317502,0.287708347332,0.28611604949,-0.00159229784185,0.00159229784185,0.00163121017955,11,-0.6,-0.4,false
1430,209.645075524,52,49.6602026014,0.278155536824,0.262304929648,-0.0158506071759,0.0158506071759,0.0025567165834,11,-0.6,-0.4,false
1430,209.645075524,53,50.3236777414,0.26548257749,0.241657620405,-0.023824957085,0.023824957085,0.00293828129073,11,-0.6,-0.4,false
1430,209.645075524,54,50.9862414289,0.260132055049,0.224031925984,-0.0361001290659,0.0361001290659,0.00196906706781,11,-0.6,-0.4,false
1430,209.645075524,55,51.6477770928,0.253237736213,0.209268045416,-0.0439696907973,0.0439696907973,0.00203859465534,11,-0.6,-0.4,false
1430,209.645075524,56,52.3081672277,0.251771344874,0.197192206111,-0.0545791387633,0.0545791387633,0.00226133870904,11,-0.6,-0.4,false
1430,209.645075524,57,52.9672932881,0.249320104901,0.187621674528,-0.061698430373,0.061698430373,0.00150672797584,11,-0.6,-0.4,false
1430,209.645075524,58,53.6250355825,0.249475423762,0.180369824017,-0.0691055997447,0.0691055997447,0.00155625960922,11,-0.6,-0.4,false
1430,209.645075524,59,54.2812731675,0.24668863175,0.17525063672,-0.0714379950298,0.0714379950298,0.00162117840404,11,-0.6,-0.4,false
1430,209.645075524,60,54.9358837405,0.241994755393,0.172082387631,-0.0699123677618,0.0699123677618,0.00130217281546,11,-0.6,-0.4,false
1440,208.189206944,35,38.3522229072,0.093289829642,0.142635716042,0.0493458864002,0.0493458864002,0.000929815317292,11,-0.6,-0.4,false
1440,208.189206944,36,39.0137585711,0.0996928754728,0.150039333438,0.0503464579652,0.0503464579652,0.00115835146541,11,-0.6,-0.4,false
1440,208.189206944,37,39.6763222586,0.106444826599,0.15894055158,0.0524957249815,0.0524957249815,0.000945132328948,11,-0.6,-0.4,false
1440,208.189206944,38,40.3397973986,0.115908637907,0.169862476355,0.0539538384482,0.0539538384482,0.00110410827078,11,-0.6,-0.4,false
1440,208.189206944,39,41.0040682498,0.128633828635,0.183613659093,0.0549798304578,0.0549798304578,0.00138905411036,11,-0.6,-0.4,false
1440,208.189206944,40,41.6690197955,0.145491526721,0.201528114258,0.0560365875366,0.0560365875366,0.000952115464105,11,-0.6,-0.4,false
1440,208.189206944,41,42.3345376402,0.167909266302,0.226021894704,0.0581126284023,0.0581126284023,0.000797133465013,11,-0.6,-0.4,false
1440,208.189206944,42,43.0005079045,0.211674370312,0.26216046893,0.050486098618,0.050486098618,0.00217135491281,11,-0.6,-0.4,false
1440,208.189206944,43,43.6668171225,0.290558693044,0.323912005755,0.0333533127113,0.0333533127113,0.00440464695764,11,-0.6,-0.4,false
1440,208.189206944,44,44.3333521377,0.489828709245,0.514693432702,0.0248647234562,0.0248647234562,0.00309887455736,11,-0.6,-0.4,false
1440,208.189206944,45,45,0.446740048967,0.526946741399,0.0802066924319,0.0802066924319,0.0050026523734,11,-0.6,-0.4,false
1440,208.189206944,46,45.6666478623,0.404846453845,0.478629294564,0.0737828407183,0.0737828407183,0.00179573307355,11,-0.6,-0.4,false
1440,208.189206944,47,46.3331828775,0.379725931424,0.436678469607,0.0569525381827,0.0569525381827,0.00107388047037,11,-0.6,-0.4,false
1440,208.189206944,48,46.9994920955,0.358003411768,0.398984217964,0.0409808061956,0.0409808061956,0.00215969191384,11,-0.6,-0.4,false
1440,208.189206944,49,47.6654623598,0.333551630806,0.364981440359,0.0314298095525,0.0314298095525,0.00141630056915,11,-0.6,-0.4,false
1440,208.189206944,50,48.3309802045,0.32081782991,0.334476296512,0.0136584666023,0.0136584666023,0.0020132379172,11,-0.6,-0.4,false
1440,208.189206944,51,48.9959317502,0.304248103876,0.307372079149,0.00312397527287,0.00312397527287,0.00120174569936,11,-0.6,-0.4,false
1440,208.189206944,52,49.6602026014,0.294271190915,0.283581769629,-0.0106894212865,0.0106894212865,0.00143497432223,11,-0.6,-0.4,false
1440,208.189206944,53,50.3236777414,0.283574915241,0.26299875952,-0.020576155721,0.020576155721,0.00308722102216,11,-0.6,-0.4,false
1440,208.189206944,54,50.9862414289,0.273699570795,0.245489769621,-0.0282098011737,0.0282098011737,0.00107508170038,11,-0.6,-0.4,false
1440,208.189206944,55,51.6477770928,0.272163848227,0.230896951606,-0.041266896621,0.041266896621,0.00152439135437,11,-0.6,-0.4,false
1440,208.189206944,56,52.3081672277,0.27084453159,0.219043600687,-0.0518009309027,0.0518009309027,0.00202561331828,11,-0.6,-0.4,false
1440,208.189206944,57,52.9672932881,0.268575206882,0.209740848164,-0.0588343587182,0.0588343587182,0.00174730781588,11,-0.6,-0.4,false
1440,208.189206944,58,53.6250355825,0.268061129445,0.202794055817,-0.0652670736283,0.0652670736283,0.00107689933071,11,-0.6,-0.4,false
1440,208.189206944,59,54.2812731675,0.2664846841,0.198008327097,-0.0684763570031,0.0684763570031,0.00125279597346,11,-0.6,-0.4,false
1440,208.189206944,60,54.9358837405,0.260436629236,0.19519292579,-0.0652437034463,0.0652437034463,0.00134117751825,11,-0.6,-0.4,false
1450,206.75341931,35,38.3522229072,0.0940775893874,0.142880135506,0.0488025461189,0.0488025461189,0.00111686985226,11,-0.6,-0.4,false
1450,206.75341931,36,39.0137585711,0.101491902109,0.150341497614,0.0488495955044,0.0488495955044,0.00132050751979,11,-0.6,-0.4,false
1450,206.75341931,37,39.6763222586,0.108181769089,0.159341534192,0.0511597651035,0.0511597651035,0.00106382393819,11,-0.6,-0.4,false
1450,206.75341931,38,40.3397973986,0.118012467314,0.170421130807,0.0524086634924,0.0524086634924,0.00130021017743,11,-0.6,-0.4,false
1450,206.75341931,39,41.0040682498,0.130946759221,0.184417116982,0.0534703577615,0.0534703577615,0.0010492457697,11,-0.6,-0.4,false
1450,206.75341931,40,41.6690197955,0.145994502271,0.202711491872,0.0567169896006,0.0567169896006,0.00101996411816,11,-0.6,-0.4,false
1450,206.75341931,41,42.3345376402,0.170936747944,0.227809655026,0.0568729070821,0.0568729070821,0.00101381558718,11,-0.6,-0.4,false
1450,206.75341931,42,43.0005079045,0.212445282118,0.264969612044,0.0525243299254,0.0525243299254,0.00222626663718,11,-0.6,-0.4,false
1450,206.75341931,43,43.6668171225,0.302491513278,0.328705389946,0.0262138766675,0.0262138766675,0.00125196249321,11,-0.6,-0.4,false
1450,206.75341931,44,44.3333521377,0.51163026439,0.526650734236,0.0150204698461,0.0150204698461,0.00270509972821,11,-0.6,-0.4,false
1450,206.75341931,45,45,0.459726243261,0.545618253869,0.085892010608,0.085892010608,0.00140179312885,11,-0.6,-0.4,false
1450,206.75341931,46,45.6666478623,0.421146590062,0.498274859819,0.0771282697572,0.0771282697572,0.00476271220946,11,-0.6,-0.4,false
1450,206.75341931,47,46.3331828775,0.399832195005,0.456796266161,0.0569640711556,0.0569640711556,0.00164209451713,11,-0.6,-0.4,false
1450,206.75341931,48,46.9994920955,0.376681733998,0.419325109982,0.0426433759843,0.0426433759843,0.00260217330965,11,-0.6,-0.4,false
1450,206.75341931,49,47.6654623598,0.352750561887,0.385417644027,0.0326670821399,0.0326670821399,0.00192044858028,11,-0.6,-0.4,false
1450,206.75341931,50,48.3309802045,0.338042985361,0.354954127286,0.0169111419251,0.0169111419251,0.00221384840334,11,-0.6,-0.4,false
1450,206.75341931,51,48.9959317502,0.325413895002,0.327885831589,0.00247193658774,0.00247193658774,0.00202902868706,11,-0.6,-0.4,false
1450,206.75341931,52,49.6602026014,0.311886088099,0.304156022263,-0.00773006583573,0.00773006583573,0.0018863161991,11,-0.6,-0.4,false
1450,206.75341931,53,50.3236777414,0.304469776604,0.283675411831,-0.0207943647736,0.0207943647736,0.00252414087991,11,-0.6,-0.4,false
1450,206.75341931,54,50.9862414289,0.298275017044,0.26631844029,-0.0319565767547,0.0319565767547,0.00243056936899,11,-0.6,-0.4,false
1450,206.75341931,55,51.6477770928,0.289059668546,0.251928046156,-0.0371316223904,0.0371316223904,0.00177204346211,11,-0.6,-0.4,false
1450,206.75341931,56,52.3081672277,0.28699773256,0.240323558662,-0.0466741738977,0.0466741738977,0.00154601901099,11,-0.6,-0.4,false
1450,206.75341931,57,52.9672932881,0.290325593938,0.231309145205,-0.0590164487331,0.0590164487331,0.00156479057532,11,-0.6,-0.4,false
1450,206.75341931,58,53.6250355825,0.285897474856,0.22468157305,-0.0612159018063,0.0612159018063,0.00234147162512,11,-0.6,-0.4,false
1450,206.75341931,59,54.2812731675,0.278939853779,0.220236740871,-0.0587031129077,0.0587031129077,0.00245691958461,11,-0.6,-0.4,false
1450,206.75341931,60,54.9358837405,0.27650439265,0.217774819666,-0.0587295729841,0.0587295729841,0.00197630535016,11,-0.6,-0.4,false
